episode,reward,steps,success,epsilon
517,56.4500,853,1,0.59615
518,59.6500,785,1,0.59556
519,-52.3500,999,0,0.59496
520,-53.3250,999,0,0.59437
521,-56.6000,999,0,0.59377
522,-51.6000,999,0,0.59318
523,-53.0750,999,0,0.59258
524,-52.2750,999,0,0.59199
525,-49.2000,999,0,0.59140
526,-49.9500,999,0,0.59081
527,-48.9500,999,0,0.59022
528,-50.2500,999,0,0.58963
529,-48.7250,999,0,0.58904
530,-49.2250,999,0,0.58845
531,69.3750,633,1,0.58786
532,64.5000,671,1,0.58727
533,69.8000,580,1,0.58669
534,53.1000,970,1,0.58610
535,59.8500,774,1,0.58551
536,76.9000,478,1,0.58493
537,55.7000,821,1,0.58434
538,-51.2250,999,0,0.58376
539,83.1250,340,1,0.58317
540,86.1000,248,1,0.58259
541,-53.6500,999,0,0.58201
542,52.9000,963,1,0.58143
543,-55.0000,999,0,0.58084
544,73.3250,541,1,0.58026
545,-50.6500,999,0,0.57968
546,81.7500,383,1,0.57910
547,74.1000,507,1,0.57852
548,76.8000,426,1,0.57795
549,-52.9250,999,0,0.57737
550,70.8500,545,1,0.57679
551,48.9500,970,1,0.57621
552,75.0500,477,1,0.57564
553,82.2000,331,1,0.57506
554,79.8750,370,1,0.57449
555,66.2000,659,1,0.57391
556,67.1250,561,1,0.57334
557,62.8500,744,1,0.57277
558,-52.6750,999,0,0.57219
559,-51.6500,999,0,0.57162
560,67.7250,656,1,0.57105
561,-54.5250,999,0,0.57048
562,-51.7000,999,0,0.56991
563,51.6250,904,1,0.56934
564,-51.9000,999,0,0.56877
565,59.2000,803,1,0.56820
566,73.2250,554,1,0.56763
567,75.9500,482,1,0.56706
568,77.4000,461,1,0.56650
569,-52.8500,999,0,0.56593
570,56.0750,882,1,0.56536
571,69.2500,622,1,0.56480
572,75.1250,494,1,0.56423
573,73.0500,536,1,0.56367
574,61.2000,743,1,0.56311
575,83.3000,325,1,0.56254
576,58.8500,822,1,0.56198
577,72.1250,548,1,0.56142
578,79.3250,402,1,0.56086
