episode,reward,steps,success,epsilon
720,-24.8000,999,0,0.48658
721,-25.8500,999,0,0.48609
722,-23.4000,999,0,0.48560
723,-24.6000,999,0,0.48512
724,-24.6500,999,0,0.48463
725,-22.1500,999,0,0.48415
726,-23.7500,999,0,0.48366
727,-23.2750,999,0,0.48318
728,-24.3500,999,0,0.48270
729,-24.4000,999,0,0.48222
730,-24.0750,999,0,0.48173
731,-23.8000,999,0,0.48125
732,-23.6750,999,0,0.48077
733,-23.0000,999,0,0.48029
734,-22.5250,999,0,0.47981
735,-24.9000,999,0,0.47933
736,-24.3750,999,0,0.47885
737,-23.5250,999,0,0.47837
738,-23.7250,999,0,0.47789
739,-22.5000,999,0,0.47741
740,-23.2000,999,0,0.47694
741,-24.6500,999,0,0.47646
742,-23.0000,999,0,0.47598
743,-25.0000,999,0,0.47551
744,-21.5500,999,0,0.47503
745,-25.0000,999,0,0.47456
746,-24.9250,999,0,0.47408
747,-24.8000,999,0,0.47361
748,-23.0750,999,0,0.47314
749,-23.9000,999,0,0.47266
750,-22.8500,999,0,0.47219
751,-23.6500,999,0,0.47172
752,-22.4500,999,0,0.47125
753,-24.7500,999,0,0.47077
754,-24.6750,999,0,0.47030
755,-25.3000,999,0,0.46983
756,-22.2000,999,0,0.46936
757,-22.0500,999,0,0.46889
758,-22.9750,999,0,0.46843
759,-23.1500,999,0,0.46796
760,-21.9750,999,0,0.46749
761,-23.3250,999,0,0.46702
762,-24.7000,999,0,0.46655
763,-23.4500,999,0,0.46609
764,-23.8750,999,0,0.46562
765,-23.3750,999,0,0.46516
766,-23.1000,999,0,0.46469
767,-24.6000,999,0,0.46423
768,-22.0250,999,0,0.46376
769,-24.7750,999,0,0.46330
770,-23.6500,999,0,0.46283
771,-23.7000,999,0,0.46237
772,-24.8250,999,0,0.46191
773,-23.3500,999,0,0.46145
774,-22.9000,999,0,0.46099
775,-22.7250,999,0,0.46053
776,-24.1500,999,0,0.46006
777,-19.6000,999,0,0.45960
778,-24.2500,999,0,0.45914
779,-26.2500,999,0,0.45869
780,-23.2000,999,0,0.45823
781,-22.0750,999,0,0.45777
782,-23.5500,999,0,0.45731
783,-23.1750,999,0,0.45685
784,-21.3750,999,0,0.45640
785,-22.1750,999,0,0.45594
786,-19.7750,999,0,0.45548
787,-20.8250,999,0,0.45503
788,-21.7250,999,0,0.45457
789,-22.9000,999,0,0.45412
790,-22.7250,999,0,0.45367
791,-22.9750,999,0,0.45321
792,-22.3250,999,0,0.45276
793,-21.4000,999,0,0.45231
794,-21.6250,999,0,0.45185
795,-20.7750,999,0,0.45140
