episode,reward,steps,success,epsilon
341,-27.6520,999,0,0.71094
342,-27.5920,999,0,0.71023
343,-27.6240,999,0,0.70952
344,-27.1840,999,0,0.70881
345,-26.7400,999,0,0.70810
346,-27.9280,999,0,0.70739
347,-28.1360,999,0,0.70668
348,-26.7000,999,0,0.70598
349,-27.1160,999,0,0.70527
350,-27.1760,999,0,0.70456
351,-28.3560,999,0,0.70386
352,-27.8520,999,0,0.70316
353,-28.7480,999,0,0.70245
354,-28.9480,999,0,0.70175
355,-27.8920,999,0,0.70105
356,-27.1400,999,0,0.70035
357,-27.4680,999,0,0.69965
358,-28.3200,999,0,0.69895
359,-28.5400,999,0,0.69825
360,-28.8640,999,0,0.69755
361,-28.4480,999,0,0.69685
362,-29.5040,999,0,0.69616
363,-28.3080,999,0,0.69546
364,-27.3960,999,0,0.69476
365,-28.9880,999,0,0.69407
366,-28.3880,999,0,0.69338
367,-27.9440,999,0,0.69268
368,-28.9960,999,0,0.69199
369,-26.6360,999,0,0.69130
370,-27.7240,999,0,0.69061
371,-27.7280,999,0,0.68992
372,-30.0040,999,0,0.68923
373,-27.3400,999,0,0.68854
374,-28.1760,999,0,0.68785
375,-27.3240,999,0,0.68716
376,-26.7000,999,0,0.68647
377,-27.9520,999,0,0.68579
378,-26.9960,999,0,0.68510
379,-27.5800,999,0,0.68442
380,-26.4520,999,0,0.68373
381,-28.2480,999,0,0.68305
382,-25.1400,999,0,0.68236
383,-27.2680,999,0,0.68168
384,-27.4760,999,0,0.68100
385,-26.9160,999,0,0.68032
386,-26.5520,999,0,0.67964
387,-27.1640,999,0,0.67896
388,-25.4520,999,0,0.67828
389,-26.8400,999,0,0.67760
390,-25.2080,999,0,0.67692
391,-27.8920,999,0,0.67625
392,-28.5480,999,0,0.67557
393,-26.5640,999,0,0.67490
394,-25.6040,999,0,0.67422
395,-27.8240,999,0,0.67355
396,-24.8080,999,0,0.67287
397,-25.4760,999,0,0.67220
398,-26.2280,999,0,0.67153
399,-26.6960,999,0,0.67086
400,-26.3720,999,0,0.67019
401,-26.1080,999,0,0.66952
402,-27.0920,999,0,0.66885
403,-26.0000,999,0,0.66818
404,-27.1480,999,0,0.66751
405,-29.9160,999,0,0.66684
406,-27.4440,999,0,0.66617
407,-25.8840,999,0,0.66551
408,-26.3040,999,0,0.66484
409,-25.7040,999,0,0.66418
410,-28.1680,999,0,0.66351
411,-27.2840,999,0,0.66285
412,-27.7640,999,0,0.66219
413,-25.3640,999,0,0.66153
414,-26.1440,999,0,0.66086
415,-25.5960,999,0,0.66020
416,-26.2920,999,0,0.65954
417,-25.3360,999,0,0.65888
418,-27.2680,999,0,0.65822
419,-25.6360,999,0,0.65757
420,-27.6200,999,0,0.65691
421,-27.2520,999,0,0.65625
422,-25.8680,999,0,0.65560
423,-24.0000,999,0,0.65494
424,-25.9360,999,0,0.65429
425,-27.1080,999,0,0.65363
426,-26.5000,999,0,0.65298
427,-27.0520,999,0,0.65232
428,-25.5520,999,0,0.65167
429,-24.9800,999,0,0.65102
430,-28.4400,999,0,0.65037
431,-26.8640,999,0,0.64972
432,-26.3360,999,0,0.64907
433,-25.3520,999,0,0.64842
434,-26.0200,999,0,0.64777
435,-27.8680,999,0,0.64712
436,-26.5880,999,0,0.64648
437,-24.9520,999,0,0.64583
438,-26.4200,999,0,0.64518
439,-25.5920,999,0,0.64454
440,-25.6000,999,0,0.64389
441,-26.2800,999,0,0.64325
442,-26.7320,999,0,0.64261
443,-26.1560,999,0,0.64196
444,-27.1640,999,0,0.64132
445,-23.0240,999,0,0.64068
446,-26.0160,999,0,0.64004
447,-24.1840,999,0,0.63940
448,-23.6840,999,0,0.63876
449,-26.4240,999,0,0.63812
450,-24.4080,999,0,0.63748
451,-25.0440,999,0,0.63685
452,-24.8320,999,0,0.63621
453,-28.5360,999,0,0.63557
454,-25.1320,999,0,0.63494
455,-26.6560,999,0,0.63430
456,-23.1440,999,0,0.63367
457,-24.9560,999,0,0.63304
458,-26.8720,999,0,0.63240
459,-24.4800,999,0,0.63177
460,-24.4280,999,0,0.63114
461,-23.6480,999,0,0.63051
462,-24.9040,999,0,0.62988
463,-25.2400,999,0,0.62925
464,-25.7480,999,0,0.62862
465,-25.2000,999,0,0.62799
466,-25.3800,999,0,0.62736
467,-24.3120,999,0,0.62673
468,-24.6240,999,0,0.62611
469,-25.2640,999,0,0.62548
470,-25.1600,999,0,0.62486
471,-25.3280,999,0,0.62423
472,-22.4480,999,0,0.62361
473,-24.9000,999,0,0.62298
474,-24.8360,999,0,0.62236
475,-25.4840,999,0,0.62174
476,-24.4080,999,0,0.62112
477,-23.9680,999,0,0.62049
478,-25.2240,999,0,0.61987
479,-24.6440,999,0,0.61925
480,-23.6200,999,0,0.61863
481,-24.5760,999,0,0.61802
482,-23.7000,999,0,0.61740
483,-25.5320,999,0,0.61678
484,-24.6200,999,0,0.61616
485,-26.2400,999,0,0.61555
486,-24.0360,999,0,0.61493
487,-25.0720,999,0,0.61432
488,-24.2560,999,0,0.61370
489,-26.3800,999,0,0.61309
490,-25.0200,999,0,0.61248
491,-25.5200,999,0,0.61186
492,-24.9040,999,0,0.61125
493,-25.6840,999,0,0.61064
494,-23.0640,999,0,0.61003
495,-23.8560,999,0,0.60942
496,-23.8240,999,0,0.60881
497,-24.4600,999,0,0.60820
498,-21.9360,999,0,0.60759
499,-23.6000,999,0,0.60699
500,-23.8600,999,0,0.60638
501,-24.1800,999,0,0.60577
502,-24.9120,999,0,0.60517
503,-24.6360,999,0,0.60456
504,-24.0120,999,0,0.60396
505,-24.7560,999,0,0.60335
506,-24.6520,999,0,0.60275
507,-24.8960,999,0,0.60215
508,-24.4160,999,0,0.60154
509,-24.2680,999,0,0.60094
510,-25.4680,999,0,0.60034
511,-25.6600,999,0,0.59974
512,-23.5240,999,0,0.59914
513,-24.2280,999,0,0.59854
514,-23.4760,999,0,0.59794
515,-24.8640,999,0,0.59735
516,-23.4640,999,0,0.59675
517,-23.2920,999,0,0.59615
518,-25.5360,999,0,0.59556
519,-23.1080,999,0,0.59496
520,-25.6560,999,0,0.59437
521,-25.7360,999,0,0.59377
522,-23.9280,999,0,0.59318
523,-22.2360,999,0,0.59258
524,-21.7640,999,0,0.59199
525,-24.3400,999,0,0.59140
526,-23.6200,999,0,0.59081
527,-23.7240,999,0,0.59022
528,-23.5800,999,0,0.58963
529,-23.5280,999,0,0.58904
530,-21.6360,999,0,0.58845
531,-26.1040,999,0,0.58786
532,-24.6080,999,0,0.58727
533,-24.1520,999,0,0.58669
534,-24.5280,999,0,0.58610
535,-23.6880,999,0,0.58551
536,-23.6560,999,0,0.58493
537,-21.8840,999,0,0.58434
