episode,reward,steps,success,epsilon
460,-39.1889,999,0,0.63114
461,-38.6556,999,0,0.63051
462,-38.3000,999,0,0.62988
463,-37.6778,999,0,0.62925
464,-40.9667,999,0,0.62862
465,-40.3444,999,0,0.62799
466,-39.9000,999,0,0.62736
467,-39.0111,999,0,0.62673
468,-36.0778,999,0,0.62611
469,-37.5889,999,0,0.62548
470,74.6667,664,1,0.62486
471,-37.6778,999,0,0.62423
472,-40.2556,999,0,0.62361
473,-40.7889,999,0,0.62298
474,-41.5000,999,0,0.62236
475,68.6111,793,1,0.62174
476,-39.7222,999,0,0.62112
477,-39.0111,999,0,0.62049
478,-40.1667,999,0,0.61987
479,-36.3444,999,0,0.61925
480,-39.4556,999,0,0.61863
481,-38.6556,999,0,0.61802
482,-38.9222,999,0,0.61740
483,62.7000,933,1,0.61678
484,-37.2333,999,0,0.61616
485,-36.9667,999,0,0.61555
486,-38.9222,999,0,0.61493
487,-39.0111,999,0,0.61432
488,-37.9444,999,0,0.61370
489,-40.8778,999,0,0.61309
490,-39.2778,999,0,0.61248
491,-38.2111,999,0,0.61186
492,-35.9889,999,0,0.61125
493,-36.0778,999,0,0.61064
494,-37.2333,999,0,0.61003
495,-38.7444,999,0,0.60942
496,-40.4333,999,0,0.60881
497,-36.2556,999,0,0.60820
498,-37.1444,999,0,0.60759
499,-37.9444,999,0,0.60699
500,-39.4556,999,0,0.60638
501,-38.1222,999,0,0.60577
502,-38.1222,999,0,0.60517
503,-37.7667,999,0,0.60456
504,-35.7222,999,0,0.60396
505,-36.8778,999,0,0.60335
506,-36.7889,999,0,0.60275
507,-36.2556,999,0,0.60215
508,-38.5667,999,0,0.60154
509,63.2667,986,1,0.60094
510,70.1111,754,1,0.60034
511,79.5000,525,1,0.59974
512,-36.7889,999,0,0.59914
513,-38.6556,999,0,0.59854
514,-37.3222,999,0,0.59794
515,-35.5444,999,0,0.59735
516,-35.9000,999,0,0.59675
517,-35.0111,999,0,0.59615
518,-35.7222,999,0,0.59556
519,-36.9667,999,0,0.59496
520,-38.2111,999,0,0.59437
521,68.2667,840,1,0.59377
522,-36.3444,999,0,0.59318
523,-38.4778,999,0,0.59258
524,-37.8556,999,0,0.59199
525,-38.8333,999,0,0.59140
526,-38.0333,999,0,0.59081
527,-35.9889,999,0,0.59022
528,-37.4111,999,0,0.58963
529,-38.0333,999,0,0.58904
530,72.5667,717,1,0.58845
531,-36.7000,999,0,0.58786
532,-37.4111,999,0,0.58727
533,-38.1222,999,0,0.58669
534,-37.7667,999,0,0.58610
535,72.9111,694,1,0.58551
536,-37.6778,999,0,0.58493
537,-38.0333,999,0,0.58434
538,-36.4333,999,0,0.58376
539,-37.9444,999,0,0.58317
540,-34.6556,999,0,0.58259
541,-36.1667,999,0,0.58201
542,-37.6778,999,0,0.58143
543,-36.4333,999,0,0.58084
544,-39.5444,999,0,0.58026
545,-36.1667,999,0,0.57968
546,-36.1667,999,0,0.57910
547,-36.1667,999,0,0.57852
548,-35.4556,999,0,0.57795
549,-36.7000,999,0,0.57737
550,-38.2111,999,0,0.57679
551,-36.7889,999,0,0.57621
552,-36.5222,999,0,0.57564
553,-34.3889,999,0,0.57506
554,-36.0778,999,0,0.57449
555,-36.7000,999,0,0.57391
556,-35.2778,999,0,0.57334
557,-35.3667,999,0,0.57277
558,-39.6333,999,0,0.57219
559,65.7444,979,1,0.57162
560,-36.7000,999,0,0.57105
561,-36.2556,999,0,0.57048
562,66.5556,890,1,0.56991
563,-34.4778,999,0,0.56934
564,-37.9444,999,0,0.56877
565,-36.9667,999,0,0.56820
566,-34.0333,999,0,0.56763
567,-38.3000,999,0,0.56706
568,-36.7889,999,0,0.56650
569,-37.6778,999,0,0.56593
570,-34.8333,999,0,0.56536
571,-35.5444,999,0,0.56480
572,-35.8111,999,0,0.56423
573,-37.5889,999,0,0.56367
574,-34.0333,999,0,0.56311
575,-34.3889,999,0,0.56254
576,-37.6778,999,0,0.56198
577,-36.2556,999,0,0.56142
578,-37.5889,999,0,0.56086
579,-35.2778,999,0,0.56030
580,-36.5222,999,0,0.55974
581,-35.9889,999,0,0.55918
582,-36.1667,999,0,0.55862
583,-35.6333,999,0,0.55806
584,71.1556,796,1,0.55750
585,77.1111,636,1,0.55694
586,82.2000,506,1,0.55639
587,63.8222,992,1,0.55583
588,-35.9889,999,0,0.55527
589,66.2889,914,1,0.55472
590,-34.1222,999,0,0.55416
591,68.8000,912,1,0.55361
592,-35.5444,999,0,0.55306
593,-38.3889,999,0,0.55250
594,-36.7889,999,0,0.55195
595,-34.2111,999,0,0.55140
596,-35.2778,999,0,0.55085
597,-36.3444,999,0,0.55030
598,-35.9889,999,0,0.54975
599,-34.6556,999,0,0.54920
600,-38.1222,999,0,0.54865
601,-34.3889,999,0,0.54810
602,-37.5000,999,0,0.54755
603,-36.7889,999,0,0.54700
604,-36.1667,999,0,0.54646
605,77.3444,591,1,0.54591
606,88.9222,309,1,0.54536
607,-35.4556,999,0,0.54482
608,-34.6556,999,0,0.54427
609,-35.9889,999,0,0.54373
610,66.7667,959,1,0.54319
611,64.4333,929,1,0.54264
612,-36.7000,999,0,0.54210
613,-37.5889,999,0,0.54156
614,-35.4556,999,0,0.54102
615,-34.7444,999,0,0.54047
616,-37.9444,999,0,0.53993
617,-35.1000,999,0,0.53939
618,-35.4556,999,0,0.53885
619,-32.8778,999,0,0.53832
620,69.4333,839,1,0.53778
621,-34.6556,999,0,0.53724
622,-33.4111,999,0,0.53670
623,-35.9000,999,0,0.53617
624,69.2889,884,1,0.53563
625,-36.7000,999,0,0.53509
626,-35.8111,999,0,0.53456
627,-33.5889,999,0,0.53402
628,-34.9222,999,0,0.53349
629,-34.8333,999,0,0.53296
630,-31.7222,999,0,0.53242
631,-34.9222,999,0,0.53189
632,-36.4333,999,0,0.53136
633,81.5667,555,1,0.53083
634,-33.4111,999,0,0.53030
635,-35.0111,999,0,0.52977
636,71.7444,847,1,0.52924
637,-35.2778,999,0,0.52871
638,-34.7444,999,0,0.52818
639,-35.1000,999,0,0.52765
640,-34.0333,999,0,0.52712
641,-33.9444,999,0,0.52660
642,76.9667,665,1,0.52607
643,-33.9444,999,0,0.52554
644,76.0222,702,1,0.52502
645,-32.9667,999,0,0.52449
646,-35.2778,999,0,0.52397
647,-34.6556,999,0,0.52344
648,71.4000,846,1,0.52292
649,-36.3444,999,0,0.52240
650,73.2556,815,1,0.52188
651,-33.6778,999,0,0.52135
652,-34.1222,999,0,0.52083
653,70.7444,809,1,0.52031
654,-34.1222,999,0,0.51979
655,76.5111,674,1,0.51927
656,71.7333,816,1,0.51875
657,-32.7889,999,0,0.51823
658,-32.5222,999,0,0.51772
659,-33.5000,999,0,0.51720
660,-34.3000,999,0,0.51668
661,-33.5889,999,0,0.51616
662,74.9889,715,1,0.51565
663,-34.4778,999,0,0.51513
664,-34.1222,999,0,0.51462
665,84.9111,478,1,0.51410
666,-30.9222,999,0,0.51359
667,-32.7000,999,0,0.51307
668,-34.5667,999,0,0.51256
669,-35.7222,999,0,0.51205
670,76.1333,724,1,0.51154
671,65.8000,974,1,0.51103
672,69.8111,901,1,0.51051
673,-35.1889,999,0,0.51000
674,-33.6778,999,0,0.50949
675,71.1000,849,1,0.50898
676,73.6000,784,1,0.50848
677,-34.3000,999,0,0.50797
678,-35.9000,999,0,0.50746
679,76.5000,683,1,0.50695
680,-34.2111,999,0,0.50644
681,-34.3889,999,0,0.50594
682,-33.7667,999,0,0.50543
683,-35.1000,999,0,0.50493
684,-32.1667,999,0,0.50442
685,-31.7222,999,0,0.50392
686,-33.8556,999,0,0.50341
687,-32.8778,999,0,0.50291
688,-35.1000,999,0,0.50241
689,66.3556,964,1,0.50190
690,-33.7667,999,0,0.50140
691,-34.8333,999,0,0.50090
692,-33.7667,999,0,0.50040
693,-34.2111,999,0,0.49990
694,-33.3222,999,0,0.49940
695,72.0000,904,1,0.49890
696,-34.7444,999,0,0.49840
697,-33.9444,999,0,0.49790
698,-34.5667,999,0,0.49741
699,70.5667,889,1,0.49691
700,86.4556,411,1,0.49641
701,-32.7000,999,0,0.49592
702,-32.4333,999,0,0.49542
703,-31.5444,999,0,0.49492
704,-31.2778,999,0,0.49443
705,-31.1000,999,0,0.49393
706,78.5000,687,1,0.49344
707,66.1889,979,1,0.49295
708,67.7333,904,1,0.49245
709,-32.7000,999,0,0.49196
710,-35.9000,999,0,0.49147
711,-31.8111,999,0,0.49098
712,-32.9667,999,0,0.49049
713,-32.5222,999,0,0.49000
714,-33.7667,999,0,0.48951
715,-33.0556,999,0,0.48902
716,71.4000,886,1,0.48853
717,-33.5000,999,0,0.48804
718,-32.5222,999,0,0.48755
719,-31.9889,999,0,0.48706
720,-31.4556,999,0,0.48658
721,-30.3000,999,0,0.48609
722,-31.3667,999,0,0.48560
723,-32.5222,999,0,0.48512
724,74.0778,837,1,0.48463
725,-32.3444,999,0,0.48415
726,79.5222,619,1,0.48366
727,-34.1222,999,0,0.48318
728,67.8667,940,1,0.48270
729,-31.6333,999,0,0.48222
730,-33.8556,999,0,0.48173
731,-32.5222,999,0,0.48125
732,79.4556,617,1,0.48077
733,-32.7000,999,0,0.48029
734,79.6000,644,1,0.47981
735,-33.0556,999,0,0.47933
736,70.8111,939,1,0.47885
737,69.4222,976,1,0.47837
738,-33.7667,999,0,0.47789
739,-31.5444,999,0,0.47741
740,-32.1667,999,0,0.47694
741,-30.5667,999,0,0.47646
742,-31.5444,999,0,0.47598
743,-30.4778,999,0,0.47551
744,67.5000,941,1,0.47503
745,-30.3889,999,0,0.47456
746,-32.7889,999,0,0.47408
747,-33.2333,999,0,0.47361
748,70.1556,910,1,0.47314
749,82.2444,494,1,0.47266
750,-35.4556,999,0,0.47219
751,-34.2111,999,0,0.47172
752,75.5444,745,1,0.47125
753,75.5444,713,1,0.47077
754,-34.0333,999,0,0.47030
755,-32.7000,999,0,0.46983
756,-35.7222,999,0,0.46936
757,-33.0556,999,0,0.46889
758,-33.2333,999,0,0.46843
759,-32.3444,999,0,0.46796
760,-31.0111,999,0,0.46749
761,-31.1889,999,0,0.46702
762,-30.5667,999,0,0.46655
763,-32.8778,999,0,0.46609
764,-32.8778,999,0,0.46562
765,-32.3444,999,0,0.46516
766,80.8444,612,1,0.46469
767,-31.8111,999,0,0.46423
768,-31.6333,999,0,0.46376
769,73.8111,789,1,0.46330
770,72.6667,860,1,0.46283
771,82.6778,527,1,0.46237
772,75.7889,779,1,0.46191
773,68.9000,999,1,0.46145
774,-31.6333,999,0,0.46099
775,-31.9889,999,0,0.46053
776,70.4889,928,1,0.46006
777,73.6556,851,1,0.45960
778,-33.7667,999,0,0.45914
779,69.4000,962,1,0.45869
780,-35.2778,999,0,0.45823
781,67.8556,981,1,0.45777
782,73.4444,854,1,0.45731
783,-31.1889,999,0,0.45685
784,-31.6333,999,0,0.45640
785,-32.7889,999,0,0.45594
786,78.0333,665,1,0.45548
787,-30.4778,999,0,0.45503
788,-29.5000,999,0,0.45457
789,68.2222,988,1,0.45412
790,-33.1444,999,0,0.45367
791,80.3444,585,1,0.45321
792,81.0556,617,1,0.45276
793,-31.0111,999,0,0.45231
794,-30.1222,999,0,0.45185
795,79.8778,603,1,0.45140
796,-30.1222,999,0,0.45095
797,72.9333,884,1,0.45050
798,-30.6556,999,0,0.45005
799,-31.5444,999,0,0.44960
800,77.7444,723,1,0.44915
801,-30.8333,999,0,0.44870
802,-31.1000,999,0,0.44825
803,71.8222,840,1,0.44780
804,-29.5000,999,0,0.44736
805,70.7667,903,1,0.44691
806,-30.8333,999,0,0.44646
807,-31.9889,999,0,0.44601
808,-31.6333,999,0,0.44557
809,-30.6556,999,0,0.44512
810,75.6556,807,1,0.44468
811,71.9889,921,1,0.44423
812,-34.4778,999,0,0.44379
813,73.4889,810,1,0.44335
814,-30.4778,999,0,0.44290
815,68.6444,910,1,0.44246
816,67.1667,971,1,0.44202
817,67.3222,989,1,0.44157
818,-32.3444,999,0,0.44113
819,82.1000,603,1,0.44069
820,77.5000,785,1,0.44025
821,76.9889,759,1,0.43981
822,-37.1444,999,0,0.43937
823,-31.4556,999,0,0.43893
824,-31.0111,999,0,0.43849
825,81.5444,605,1,0.43805
